Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-85j6,branch-4ivo,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,imagefile,ANSWER,CUE, TARGET,font
14,1592803691786,22/06/2020 05:28:11,1592803691695,-7,21/06/2020 22:28:11,20464,5,task-tfoj,,5727433,BLIND,1600056,,complete,,5ef0411ab2e2e303d1f9e4d2,computer,Desktop or Laptop,Mac OS 10.15.5,Chrome 83.0.4103.97,1920x1080,1419x778,,Recog,4,SH1,I consent,Spreadsheet1,13,12,1,Screen 2,Zone2,continue_button,1720.8000000100583,,,,,0,1,0,,,,,1,study,contact-sf.jpeg,,LENS,CONTACT,sf
15,1592803693701,22/06/2020 05:28:13,1592803693587,-7,21/06/2020 22:28:13,20464,5,task-tfoj,,5727433,BLIND,1600056,,complete,,5ef0411ab2e2e303d1f9e4d2,computer,Desktop or Laptop,Mac OS 10.15.5,Chrome 83.0.4103.97,1920x1080,1419x778,,Recog,4,SH1,I consent,Spreadsheet1,5,13,1,Screen 2,Zone2,continue_button,1879.3550000991672,,,,,0,1,0,,,,,1,study,swim-sf.jpeg,,DIVE,SWIM,sf
16,1592803694880,22/06/2020 05:28:14,1592803694789,-7,21/06/2020 22:28:14,20464,5,task-tfoj,,5727433,BLIND,1600056,,complete,,5ef0411ab2e2e303d1f9e4d2,computer,Desktop or Laptop,Mac OS 10.15.5,Chrome 83.0.4103.97,1920x1080,1419x778,,Recog,4,SH1,I consent,Spreadsheet1,11,14,1,Screen 2,Zone2,continue_button,1193.3399999979883,,,,,0,1,0,,,,,1,study,destory-sf.jpeg,,KILL,DESTROY,sf
17,1592803696037,22/06/2020 05:28:16,1592803695915,-7,21/06/2020 22:28:15,20464,5,task-tfoj,,5727433,BLIND,1600056,,complete,,5ef0411ab2e2e303d1f9e4d2,computer,Desktop or Laptop,Mac OS 10.15.5,Chrome 83.0.4103.97,1920x1080,1419x778,,Recog,4,SH1,I consent,Spreadsheet1,16,15,1,Screen 2,Zone2,continue_button,1113.1250000325963,,,,,0,1,0,,,,,1,study,trail-sf.jpeg,,PATH,TRAIL,sf
18,1592803697161,22/06/2020 05:28:17,1592803697056,-7,21/06/2020 22:28:17,20464,5,task-tfoj,,5727433,BLIND,1600056,,complete,,5ef0411ab2e2e303d1f9e4d2,computer,Desktop or Laptop,Mac OS 10.15.5,Chrome 83.0.4103.97,1920x1080,1419x778,,Recog,4,SH1,I consent,Spreadsheet1,8,16,1,Screen 2,Zone2,continue_button,1126.7199999419972,,,,,0,1,0,,,,,1,study,protect-a.jpeg,,GUARD,PROTECT,a
19,1592803698256,22/06/2020 05:28:18,1592803698101,-7,21/06/2020 22:28:18,20464,5,task-tfoj,,5727433,BLIND,1600056,,complete,,5ef0411ab2e2e303d1f9e4d2,computer,Desktop or Laptop,Mac OS 10.15.5,Chrome 83.0.4103.97,1920x1080,1419x778,,Recog,4,SH1,I consent,Spreadsheet1,20,17,1,Screen 2,Zone2,continue_button,1030.5800000205636,,,,,0,1,0,,,,,1,study,candle-a.jpeg,,WAX,CANDLE,a
20,1592803699505,22/06/2020 05:28:19,1592803699406,-7,21/06/2020 22:28:19,20464,5,task-tfoj,,5727433,BLIND,1600056,,complete,,5ef0411ab2e2e303d1f9e4d2,computer,Desktop or Laptop,Mac OS 10.15.5,Chrome 83.0.4103.97,1920x1080,1419x778,,Recog,4,SH1,I consent,Spreadsheet1,2,18,1,Screen 2,Zone2,continue_button,1290.9450000151992,,,,,0,1,0,,,,,1,study,crash-sf.jpeg,,ACCIDENT,CRASH,sf
21,1592803700928,22/06/2020 05:28:20,1592803700827,-7,21/06/2020 22:28:20,20464,5,task-tfoj,,5727433,BLIND,1600056,,complete,,5ef0411ab2e2e303d1f9e4d2,computer,Desktop or Laptop,Mac OS 10.15.5,Chrome 83.0.4103.97,1920x1080,1419x778,,Recog,4,SH1,I consent,Spreadsheet1,4,19,1,Screen 2,Zone2,continue_button,1403.5249999724329,,,,,0,1,0,,,,,1,study,potato-a.jpeg,,CHIP,POTATO,a
22,1592803702078,22/06/2020 05:28:22,1592803701970,-7,21/06/2020 22:28:21,20464,5,task-tfoj,,5727433,BLIND,1600056,,complete,,5ef0411ab2e2e303d1f9e4d2,computer,Desktop or Laptop,Mac OS 10.15.5,Chrome 83.0.4103.97,1920x1080,1419x778,,Recog,4,SH1,I consent,Spreadsheet1,18,20,1,Screen 2,Zone2,continue_button,1133.21499992162,,,,,0,1,0,,,,,1,study,wheel-a.jpeg,,TIRE,WHEEL,a
23,1592803721854,22/06/2020 05:28:41,1592803721737,-7,21/06/2020 22:28:41,20464,5,task-tfoj,,5727433,BLIND,1600056,,complete,,5ef0411ab2e2e303d1f9e4d2,computer,Desktop or Laptop,Mac OS 10.15.5,Chrome 83.0.4103.97,1920x1080,1419x778,,Recog,4,SH1,I consent,Spreadsheet1,22,1,1,Screen 1,Zone2,response_text_entry,19748.69999999646,,,75,,0,1,0,,,,,,JOLs,,,,,
24,1592803722041,22/06/2020 05:28:42,1592803721739,-7,21/06/2020 22:28:41,20464,5,task-tfoj,,5727433,BLIND,1600056,,complete,,5ef0411ab2e2e303d1f9e4d2,computer,Desktop or Laptop,Mac OS 10.15.5,Chrome 83.0.4103.97,1920x1080,1419x778,,Recog,4,SH1,I consent,Spreadsheet1,22,1,1,Screen 1,Zone5,continue_button,19748.69999999646,,,,,0,1,0,,,,,,JOLs,,,,,
25,1592803728013,22/06/2020 05:28:48,1592803727906,-7,21/06/2020 22:28:47,20464,5,task-tfoj,,5727433,BLIND,1600056,,complete,,5ef0411ab2e2e303d1f9e4d2,computer,Desktop or Laptop,Mac OS 10.15.5,Chrome 83.0.4103.97,1920x1080,1419x778,,Recog,4,SH1,I consent,Spreadsheet1,22,1,2,Screen 2,Zone2,response_text_entry,6154.585000011139,,,75,,0,1,0,,,,,,JOLs,,,,,
26,1592803728216,22/06/2020 05:28:48,1592803727908,-7,21/06/2020 22:28:47,20464,5,task-tfoj,,5727433,BLIND,1600056,,complete,,5ef0411ab2e2e303d1f9e4d2,computer,Desktop or Laptop,Mac OS 10.15.5,Chrome 83.0.4103.97,1920x1080,1419x778,,Recog,4,SH1,I consent,Spreadsheet1,22,1,2,Screen 2,Zone5,continue_button,6154.585000011139,,,,,0,1,0,,,,,,JOLs,,,,,
27,1592803740679,22/06/2020 05:29:00,1592803740583,-7,21/06/2020 22:29:00,20464,5,task-tfoj,,5727433,BLIND,1600056,,complete,,5ef0411ab2e2e303d1f9e4d2,computer,Desktop or Laptop,Mac OS 10.15.5,Chrome 83.0.4103.97,1920x1080,1419x778,,Recog,4,SH1,I consent,Spreadsheet1,23,1,1,Screen 1,advancementZone,continue_button,12662.750000017695,,,,,0,1,0,,,,,,testinstruc,,,,,
28,1592803749189,22/06/2020 05:29:09,1592803749080,-7,21/06/2020 22:29:09,20464,5,task-tfoj,,5727433,BLIND,1600056,,complete,,5ef0411ab2e2e303d1f9e4d2,computer,Desktop or Laptop,Mac OS 10.15.5,Chrome 83.0.4103.97,1920x1080,1419x778,,Recog,4,SH1,I consent,Spreadsheet1,29,1,1,Screen 2,Zone2,response_text_entry,8479.954999987967,,,rail,1,0,1,0,,,,,2,test,yard-a.jpeg,,FENCE,YARD,a
29,1592803751655,22/06/2020 05:29:11,1592803751559,-7,21/06/2020 22:29:11,20464,5,task-tfoj,,5727433,BLIND,1600056,,complete,,5ef0411ab2e2e303d1f9e4d2,computer,Desktop or Laptop,Mac OS 10.15.5,Chrome 83.0.4103.97,1920x1080,1419x778,,Recog,4,SH1,I consent,Spreadsheet1,36,2,1,Screen 2,Zone2,response_text_entry,2459.155000047758,,,page,1,0,1,0,,,,,2,test,article-sf.jpeg,,MAGAZINE,ARTICLE,sf
30,1592803754023,22/06/2020 05:29:14,1592803753918,-7,21/06/2020 22:29:13,20464,5,task-tfoj,,5727433,BLIND,1600056,,complete,,5ef0411ab2e2e303d1f9e4d2,computer,Desktop or Laptop,Mac OS 10.15.5,Chrome 83.0.4103.97,1920x1080,1419x778,,Recog,4,SH1,I consent,Spreadsheet1,39,3,1,Screen 2,Zone2,response_text_entry,2343.499999959022,,,together,1,0,1,0,,,,,2,test,apart-a.jpeg,,SEPARATE,APART,a
31,1592803756219,22/06/2020 05:29:16,1592803756125,-7,21/06/2020 22:29:16,20464,5,task-tfoj,,5727433,BLIND,1600056,,complete,,5ef0411ab2e2e303d1f9e4d2,computer,Desktop or Laptop,Mac OS 10.15.5,Chrome 83.0.4103.97,1920x1080,1419x778,,Recog,4,SH1,I consent,Spreadsheet1,37,4,1,Screen 2,Zone2,response_text_entry,2189.5299999741837,,,,1,0,1,0,,,,,2,test,tense-sf.jpeg,,NERVOUS,TENSE,sf
32,1592803759321,22/06/2020 05:29:19,1592803759206,-7,21/06/2020 22:29:19,20464,5,task-tfoj,,5727433,BLIND,1600056,,complete,,5ef0411ab2e2e303d1f9e4d2,computer,Desktop or Laptop,Mac OS 10.15.5,Chrome 83.0.4103.97,1920x1080,1419x778,,Recog,4,SH1,I consent,Spreadsheet1,38,5,1,Screen 2,Zone2,response_text_entry,3070.189999998547,,,walk,1,0,1,0,,,,,2,test,trail-sf.jpeg,,PATH,TRAIL,sf
33,1592803762244,22/06/2020 05:29:22,1592803762130,-7,21/06/2020 22:29:22,20464,5,task-tfoj,,5727433,BLIND,1600056,,complete,,5ef0411ab2e2e303d1f9e4d2,computer,Desktop or Laptop,Mac OS 10.15.5,Chrome 83.0.4103.97,1920x1080,1419x778,,Recog,4,SH1,I consent,Spreadsheet1,32,6,1,Screen 2,Zone2,response_text_entry,2909.6750000026077,,,,1,0,1,0,,,,,2,test,happiness-a.jpeg,,JOY,HAPPINESS,a
34,1592803766109,22/06/2020 05:29:26,1592803765999,-7,21/06/2020 22:29:25,20464,5,task-tfoj,,5727433,BLIND,1600056,,complete,,5ef0411ab2e2e303d1f9e4d2,computer,Desktop or Laptop,Mac OS 10.15.5,Chrome 83.0.4103.97,1920x1080,1419x778,,Recog,4,SH1,I consent,Spreadsheet1,31,7,1,Screen 2,Zone2,response_text_entry,3856.540000066161,,,cow,1,0,1,0,,,,,2,test,sheep-a.jpeg,,HERD,SHEEP,a
35,1592803768326,22/06/2020 05:29:28,1592803768215,-7,21/06/2020 22:29:28,20464,5,task-tfoj,,5727433,BLIND,1600056,,complete,,5ef0411ab2e2e303d1f9e4d2,computer,Desktop or Laptop,Mac OS 10.15.5,Chrome 83.0.4103.97,1920x1080,1419x778,,Recog,4,SH1,I consent,Spreadsheet1,43,8,1,Screen 2,Zone2,response_text_entry,2201.0499999159947,,,blow,1,0,1,0,,,,,2,test,blow-sf.jpeg,,WIND,BLOW,sf
36,1592803770101,22/06/2020 05:29:30,1592803769996,-7,21/06/2020 22:29:29,20464,5,task-tfoj,,5727433,BLIND,1600056,,complete,,5ef0411ab2e2e303d1f9e4d2,computer,Desktop or Laptop,Mac OS 10.15.5,Chrome 83.0.4103.97,1920x1080,1419x778,,Recog,4,SH1,I consent,Spreadsheet1,25,9,1,Screen 2,Zone2,response_text_entry,1766.2350001046434,,,see,1,0,1,0,,,,,2,test,deaf-a.jpeg,,BLIND,DEAF,a
37,1592803773438,22/06/2020 05:29:33,1592803773340,-7,21/06/2020 22:29:33,20464,5,task-tfoj,,5727433,BLIND,1600056,,complete,,5ef0411ab2e2e303d1f9e4d2,computer,Desktop or Laptop,Mac OS 10.15.5,Chrome 83.0.4103.97,1920x1080,1419x778,,Recog,4,SH1,I consent,Spreadsheet1,27,10,1,Screen 2,Zone2,response_text_entry,3331.7950000055134,,,swim,1,0,1,0,,,,,2,test,swim-sf.jpeg,,DIVE,SWIM,sf
38,1592803776469,22/06/2020 05:29:36,1592803776367,-7,21/06/2020 22:29:36,20464,5,task-tfoj,,5727433,BLIND,1600056,,complete,,5ef0411ab2e2e303d1f9e4d2,computer,Desktop or Laptop,Mac OS 10.15.5,Chrome 83.0.4103.97,1920x1080,1419x778,,Recog,4,SH1,I consent,Spreadsheet1,28,11,1,Screen 2,Zone2,response_text_entry,3014.545000041835,,,boss,1,0,1,0,,,,,2,test,boss-sf.jpeg,,EMPLOYEE,BOSS,sf
39,1592803778191,22/06/2020 05:29:38,1592803778087,-7,21/06/2020 22:29:38,20464,5,task-tfoj,,5727433,BLIND,1600056,,complete,,5ef0411ab2e2e303d1f9e4d2,computer,Desktop or Laptop,Mac OS 10.15.5,Chrome 83.0.4103.97,1920x1080,1419x778,,Recog,4,SH1,I consent,Spreadsheet1,24,12,1,Screen 2,Zone2,response_text_entry,1705.004999996163,,,,1,0,1,0,,,,,2,test,crash-sf.jpeg,,ACCIDENT,CRASH,sf
40,1592803781302,22/06/2020 05:29:41,1592803781151,-7,21/06/2020 22:29:41,20464,5,task-tfoj,,5727433,BLIND,1600056,,complete,,5ef0411ab2e2e303d1f9e4d2,computer,Desktop or Laptop,Mac OS 10.15.5,Chrome 83.0.4103.97,1920x1080,1419x778,,Recog,4,SH1,I consent,Spreadsheet1,33,13,1,Screen 2,Zone2,response_text_entry,3048.0749999405816,,,destroy,1,0,1,0,,,,,2,test,destory-sf.jpeg,,KILL,DESTROY,sf
41,1592803784472,22/06/2020 05:29:44,1592803784359,-7,21/06/2020 22:29:44,20464,5,task-tfoj,,5727433,BLIND,1600056,,complete,,5ef0411ab2e2e303d1f9e4d2,computer,Desktop or Laptop,Mac OS 10.15.5,Chrome 83.0.4103.97,1920x1080,1419x778,,Recog,4,SH1,I consent,Spreadsheet1,35,14,1,Screen 2,Zone2,response_text_entry,3191.8249999871477,,,contact,1,0,1,0,,,,,2,test,contact-sf.jpeg,,LENS,CONTACT,sf
42,1592803788711,22/06/2020 05:29:48,1592803788603,-7,21/06/2020 22:29:48,20464,5,task-tfoj,,5727433,BLIND,1600056,,complete,,5ef0411ab2e2e303d1f9e4d2,computer,Desktop or Laptop,Mac OS 10.15.5,Chrome 83.0.4103.97,1920x1080,1419x778,,Recog,4,SH1,I consent,Spreadsheet1,30,15,1,Screen 2,Zone2,response_text_entry,4229.159999988042,,,,1,0,1,0,,,,,2,test,protect-a.jpeg,,GUARD,PROTECT,a
43,1592803790848,22/06/2020 05:29:50,1592803790743,-7,21/06/2020 22:29:50,20464,5,task-tfoj,,5727433,BLIND,1600056,,complete,,5ef0411ab2e2e303d1f9e4d2,computer,Desktop or Laptop,Mac OS 10.15.5,Chrome 83.0.4103.97,1920x1080,1419x778,,Recog,4,SH1,I consent,Spreadsheet1,26,16,1,Screen 2,Zone2,response_text_entry,2126.810000045225,,,,1,0,1,0,,,,,2,test,potato-a.jpeg,,CHIP,POTATO,a
44,1592803792787,22/06/2020 05:29:52,1592803792664,-7,21/06/2020 22:29:52,20464,5,task-tfoj,,5727433,BLIND,1600056,,complete,,5ef0411ab2e2e303d1f9e4d2,computer,Desktop or Laptop,Mac OS 10.15.5,Chrome 83.0.4103.97,1920x1080,1419x778,,Recog,4,SH1,I consent,Spreadsheet1,42,17,1,Screen 2,Zone2,response_text_entry,1905.8400000212714,,,,1,0,1,0,,,,,2,test,candle-a.jpeg,,WAX,CANDLE,a
45,1592803795496,22/06/2020 05:29:55,1592803795400,-7,21/06/2020 22:29:55,20464,5,task-tfoj,,5727433,BLIND,1600056,,complete,,5ef0411ab2e2e303d1f9e4d2,computer,Desktop or Laptop,Mac OS 10.15.5,Chrome 83.0.4103.97,1920x1080,1419x778,,Recog,4,SH1,I consent,Spreadsheet1,34,18,1,Screen 2,Zone2,response_text_entry,2717.7300000330433,,,sharp,1,0,1,0,,,,,2,test,sharp-a.jpeg,,KNIFE,SHARP,a
46,1592803799075,22/06/2020 05:29:59,1592803798968,-7,21/06/2020 22:29:58,20464,5,task-tfoj,,5727433,BLIND,1600056,,complete,,5ef0411ab2e2e303d1f9e4d2,computer,Desktop or Laptop,Mac OS 10.15.5,Chrome 83.0.4103.97,1920x1080,1419x778,,Recog,4,SH1,I consent,Spreadsheet1,40,19,1,Screen 2,Zone2,response_text_entry,3554.9449999816716,,,inflate,1,0,1,0,,,,,2,test,wheel-a.jpeg,,TIRE,WHEEL,a
47,1592803800888,22/06/2020 05:30:00,1592803800775,-7,21/06/2020 22:30:00,20464,5,task-tfoj,,5727433,BLIND,1600056,,complete,,5ef0411ab2e2e303d1f9e4d2,computer,Desktop or Laptop,Mac OS 10.15.5,Chrome 83.0.4103.97,1920x1080,1419x778,,Recog,4,SH1,I consent,Spreadsheet1,41,20,1,Screen 2,Zone2,response_text_entry,1794.4999999599531,,,,1,0,1,0,,,,,2,test,patience-sf.jpeg,,VIRTUE,PATIENCE,sf
48,1592803801075,22/06/2020 05:30:01,1592803800781,-7,21/06/2020 22:30:00,20464,5,task-tfoj,,5727433,BLIND,1600056,,complete,,5ef0411ab2e2e303d1f9e4d2,computer,Desktop or Laptop,Mac OS 10.15.5,Chrome 83.0.4103.97,1920x1080,1419x778,,Recog,4,SH1,I consent,,,END TASK,,,,,139161,,,,,0,1,0,,,,,,,,,,,
1,1592803664384,22/06/2020 05:27:44,1592803667326,-5,22/06/2020 00:27:47,20464,5,task-tfoj,,5727436,BLIND,1600051,,complete,,5ef04112d3eb825483c30b29,computer,Desktop or Laptop,Windows 10,Firefox 77.0,1536x864,1536x750,,Recog,4,SH1,I consent,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,,,,,,
2,1592803674295,22/06/2020 05:27:54,1592803677306,-5,22/06/2020 00:27:57,20464,5,task-tfoj,,5727436,BLIND,1600051,,complete,,5ef04112d3eb825483c30b29,computer,Desktop or Laptop,Windows 10,Firefox 77.0,1536x864,1536x750,,Recog,4,SH1,I consent,Spreadsheet1,1,1,1,Screen 1,advancementZone,continue_button,9883,,,,,0,1,0,,,,,,introduction,,,,,
3,1592803676865,22/06/2020 05:27:56,1592803679864,-5,22/06/2020 00:27:59,20464,5,task-tfoj,,5727436,BLIND,1600051,,complete,,5ef04112d3eb825483c30b29,computer,Desktop or Laptop,Windows 10,Firefox 77.0,1536x864,1536x750,,Recog,4,SH1,I consent,Spreadsheet1,2,1,1,Screen 2,Zone2,continue_button,2530,,,,,0,1,0,,,,,1,study,crash-sf.jpeg,,ACCIDENT,CRASH,sf
4,1592803679150,22/06/2020 05:27:59,1592803682038,-5,22/06/2020 00:28:02,20464,5,task-tfoj,,5727436,BLIND,1600051,,complete,,5ef04112d3eb825483c30b29,computer,Desktop or Laptop,Windows 10,Firefox 77.0,1536x864,1536x750,,Recog,4,SH1,I consent,Spreadsheet1,14,2,1,Screen 2,Zone2,continue_button,2152,,,,,0,1,0,,,,,1,study,article-sf.jpeg,,MAGAZINE,ARTICLE,sf
5,1592803680681,22/06/2020 05:28:00,1592803683676,-5,22/06/2020 00:28:03,20464,5,task-tfoj,,5727436,BLIND,1600051,,complete,,5ef04112d3eb825483c30b29,computer,Desktop or Laptop,Windows 10,Firefox 77.0,1536x864,1536x750,,Recog,4,SH1,I consent,Spreadsheet1,8,3,1,Screen 2,Zone2,continue_button,1615,,,,,0,1,0,,,,,1,study,protect-a.jpeg,,GUARD,PROTECT,a
6,1592803682124,22/06/2020 05:28:02,1592803685115,-5,22/06/2020 00:28:05,20464,5,task-tfoj,,5727436,BLIND,1600051,,complete,,5ef04112d3eb825483c30b29,computer,Desktop or Laptop,Windows 10,Firefox 77.0,1536x864,1536x750,,Recog,4,SH1,I consent,Spreadsheet1,20,4,1,Screen 2,Zone2,continue_button,1420,,,,,0,1,0,,,,,1,study,candle-a.jpeg,,WAX,CANDLE,a
7,1592803682945,22/06/2020 05:28:02,1592803685940,-5,22/06/2020 00:28:05,20464,5,task-tfoj,,5727436,BLIND,1600051,,complete,,5ef04112d3eb825483c30b29,computer,Desktop or Laptop,Windows 10,Firefox 77.0,1536x864,1536x750,,Recog,4,SH1,I consent,Spreadsheet1,10,5,1,Screen 2,Zone2,continue_button,808,,,,,0,1,0,,,,,1,study,happiness-a.jpeg,,JOY,HAPPINESS,a
8,1592803684039,22/06/2020 05:28:04,1592803687059,-5,22/06/2020 00:28:07,20464,5,task-tfoj,,5727436,BLIND,1600051,,complete,,5ef04112d3eb825483c30b29,computer,Desktop or Laptop,Windows 10,Firefox 77.0,1536x864,1536x750,,Recog,4,SH1,I consent,Spreadsheet1,7,6,1,Screen 2,Zone2,continue_button,1098,,,,,0,1,0,,,,,1,study,yard-a.jpeg,,FENCE,YARD,a
9,1592803685197,22/06/2020 05:28:05,1592803688174,-5,22/06/2020 00:28:08,20464,5,task-tfoj,,5727436,BLIND,1600051,,complete,,5ef04112d3eb825483c30b29,computer,Desktop or Laptop,Windows 10,Firefox 77.0,1536x864,1536x750,,Recog,4,SH1,I consent,Spreadsheet1,21,7,1,Screen 2,Zone2,continue_button,1096,,,,,0,1,0,,,,,1,study,blow-sf.jpeg,,WIND,BLOW,sf
10,1592803686307,22/06/2020 05:28:06,1592803689284,-5,22/06/2020 00:28:09,20464,5,task-tfoj,,5727436,BLIND,1600051,,complete,,5ef04112d3eb825483c30b29,computer,Desktop or Laptop,Windows 10,Firefox 77.0,1536x864,1536x750,,Recog,4,SH1,I consent,Spreadsheet1,16,8,1,Screen 2,Zone2,continue_button,1093,,,,,0,1,0,,,,,1,study,trail-sf.jpeg,,PATH,TRAIL,sf
11,1592803687340,22/06/2020 05:28:07,1592803690352,-5,22/06/2020 00:28:10,20464,5,task-tfoj,,5727436,BLIND,1600051,,complete,,5ef04112d3eb825483c30b29,computer,Desktop or Laptop,Windows 10,Firefox 77.0,1536x864,1536x750,,Recog,4,SH1,I consent,Spreadsheet1,13,9,1,Screen 2,Zone2,continue_button,1057,,,,,0,1,0,,,,,1,study,contact-sf.jpeg,,LENS,CONTACT,sf
12,1592803688901,22/06/2020 05:28:08,1592803691848,-5,22/06/2020 00:28:11,20464,5,task-tfoj,,5727436,BLIND,1600051,,complete,,5ef04112d3eb825483c30b29,computer,Desktop or Laptop,Windows 10,Firefox 77.0,1536x864,1536x750,,Recog,4,SH1,I consent,Spreadsheet1,15,10,1,Screen 2,Zone2,continue_button,1479,,,,,0,1,0,,,,,1,study,tense-sf.jpeg,,NERVOUS,TENSE,sf
13,1592803690013,22/06/2020 05:28:10,1592803693012,-5,22/06/2020 00:28:13,20464,5,task-tfoj,,5727436,BLIND,1600051,,complete,,5ef04112d3eb825483c30b29,computer,Desktop or Laptop,Windows 10,Firefox 77.0,1536x864,1536x750,,Recog,4,SH1,I consent,Spreadsheet1,17,11,1,Screen 2,Zone2,continue_button,1151,,,,,0,1,0,,,,,1,study,apart-a.jpeg,,SEPARATE,APART,a
14,1592803691081,22/06/2020 05:28:11,1592803694089,-5,22/06/2020 00:28:14,20464,5,task-tfoj,,5727436,BLIND,1600051,,complete,,5ef04112d3eb825483c30b29,computer,Desktop or Laptop,Windows 10,Firefox 77.0,1536x864,1536x750,,Recog,4,SH1,I consent,Spreadsheet1,19,12,1,Screen 2,Zone2,continue_button,1053,,,,,0,1,0,,,,,1,study,patience-sf.jpeg,,VIRTUE,PATIENCE,sf
15,1592803691973,22/06/2020 05:28:11,1592803694979,-5,22/06/2020 00:28:14,20464,5,task-tfoj,,5727436,BLIND,1600051,,complete,,5ef04112d3eb825483c30b29,computer,Desktop or Laptop,Windows 10,Firefox 77.0,1536x864,1536x750,,Recog,4,SH1,I consent,Spreadsheet1,11,13,1,Screen 2,Zone2,continue_button,871,,,,,0,1,0,,,,,1,study,destory-sf.jpeg,,KILL,DESTROY,sf
16,1592803692826,22/06/2020 05:28:12,1592803695832,-5,22/06/2020 00:28:15,20464,5,task-tfoj,,5727436,BLIND,1600051,,complete,,5ef04112d3eb825483c30b29,computer,Desktop or Laptop,Windows 10,Firefox 77.0,1536x864,1536x750,,Recog,4,SH1,I consent,Spreadsheet1,3,14,1,Screen 2,Zone2,continue_button,832,,,,,0,1,0,,,,,1,study,deaf-a.jpeg,,BLIND,DEAF,a
17,1592803693795,22/06/2020 05:28:13,1592803696812,-5,22/06/2020 00:28:16,20464,5,task-tfoj,,5727436,BLIND,1600051,,complete,,5ef04112d3eb825483c30b29,computer,Desktop or Laptop,Windows 10,Firefox 77.0,1536x864,1536x750,,Recog,4,SH1,I consent,Spreadsheet1,4,15,1,Screen 2,Zone2,continue_button,962,,,,,0,1,0,,,,,1,study,potato-a.jpeg,,CHIP,POTATO,a
18,1592803695006,22/06/2020 05:28:15,1592803697999,-5,22/06/2020 00:28:17,20464,5,task-tfoj,,5727436,BLIND,1600051,,complete,,5ef04112d3eb825483c30b29,computer,Desktop or Laptop,Windows 10,Firefox 77.0,1536x864,1536x750,,Recog,4,SH1,I consent,Spreadsheet1,6,16,1,Screen 2,Zone2,continue_button,1172,,,,,0,1,0,,,,,1,study,boss-sf.jpeg,,EMPLOYEE,BOSS,sf
19,1592803695864,22/06/2020 05:28:15,1592803698867,-5,22/06/2020 00:28:18,20464,5,task-tfoj,,5727436,BLIND,1600051,,complete,,5ef04112d3eb825483c30b29,computer,Desktop or Laptop,Windows 10,Firefox 77.0,1536x864,1536x750,,Recog,4,SH1,I consent,Spreadsheet1,9,17,1,Screen 2,Zone2,continue_button,851,,,,,0,1,0,,,,,1,study,sheep-a.jpeg,,HERD,SHEEP,a
20,1592803696834,22/06/2020 05:28:16,1592803699847,-5,22/06/2020 00:28:19,20464,5,task-tfoj,,5727436,BLIND,1600051,,complete,,5ef04112d3eb825483c30b29,computer,Desktop or Laptop,Windows 10,Firefox 77.0,1536x864,1536x750,,Recog,4,SH1,I consent,Spreadsheet1,18,18,1,Screen 2,Zone2,continue_button,965,,,,,0,1,0,,,,,1,study,wheel-a.jpeg,,TIRE,WHEEL,a
21,1592803697803,22/06/2020 05:28:17,1592803700805,-5,22/06/2020 00:28:20,20464,5,task-tfoj,,5727436,BLIND,1600051,,complete,,5ef04112d3eb825483c30b29,computer,Desktop or Laptop,Windows 10,Firefox 77.0,1536x864,1536x750,,Recog,4,SH1,I consent,Spreadsheet1,12,19,1,Screen 2,Zone2,continue_button,938,,,,,0,1,0,,,,,1,study,sharp-a.jpeg,,KNIFE,SHARP,a
22,1592803698661,22/06/2020 05:28:18,1592803701681,-5,22/06/2020 00:28:21,20464,5,task-tfoj,,5727436,BLIND,1600051,,complete,,5ef04112d3eb825483c30b29,computer,Desktop or Laptop,Windows 10,Firefox 77.0,1536x864,1536x750,,Recog,4,SH1,I consent,Spreadsheet1,5,20,1,Screen 2,Zone2,continue_button,861,,,,,0,1,0,,,,,1,study,swim-sf.jpeg,,DIVE,SWIM,sf
23,1592803723232,22/06/2020 05:28:43,1592803726235,-5,22/06/2020 00:28:46,20464,5,task-tfoj,,5727436,BLIND,1600051,,complete,,5ef04112d3eb825483c30b29,computer,Desktop or Laptop,Windows 10,Firefox 77.0,1536x864,1536x750,,Recog,4,SH1,I consent,Spreadsheet1,22,1,1,Screen 1,Zone2,response_text_entry,24537,,,90,,0,1,0,,,,,,JOLs,,,,,
24,1592803723389,22/06/2020 05:28:43,1592803726237,-5,22/06/2020 00:28:46,20464,5,task-tfoj,,5727436,BLIND,1600051,,complete,,5ef04112d3eb825483c30b29,computer,Desktop or Laptop,Windows 10,Firefox 77.0,1536x864,1536x750,,Recog,4,SH1,I consent,Spreadsheet1,22,1,1,Screen 1,Zone5,continue_button,24537,,,,,0,1,0,,,,,,JOLs,,,,,
